cluster,sentiment
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
0,negative
1,negative
0,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
0,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
0,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
1,negative
